No.,Time,Source,Destination,Protocol,Length,Info,Tcp Flags,Source MAC,Destination MAC,Source IP ARP,Destination IP ARP,Time to live,Flags,Delta time,Frame length,Label
4646,32:36.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.93? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.93,,,0.011102,60,1
4647,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.70? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.70,,,0.011413,60,1
4648,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.47? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.47,,,0.012964,60,1
4649,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.29? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.29,,,0.009371,60,1
4650,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.179? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.179,,,0.011589,60,1
4651,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.150? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.150,,,0.009167,60,1
4652,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.90? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.90,,,0.01216,60,1
4653,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.112? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.112,,,0.010371,60,1
4654,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.25? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.25,,,0.011141,60,1
4655,32:36.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.234? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.234,,,0.010482,60,1
4656,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.22? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.22,,,0.009752,60,1
4657,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.54? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.54,,,0.012591,60,1
4658,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.19? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.19,,,0.009804,60,1
4659,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.17? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.17,,,0.012754,60,1
4660,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.201? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.201,,,0.010911,60,1
4661,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.223? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.223,,,0.00938,60,1
4662,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.101? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.101,,,0.010355,60,1
4663,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.203? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.203,,,0.013238,60,1
4664,32:36.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.135? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.135,,,0.013503,60,1
4665,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.224? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.224,,,0.010045,60,1
4666,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.219? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.219,,,0.013268,60,1
4667,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.247? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.247,,,0.010785,60,1
4668,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.190? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.190,,,0.009881,60,1
4669,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.168? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.168,,,0.011069,60,1
4670,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.238? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.238,,,0.012258,60,1
4671,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.214? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.214,,,0.010797,60,1
4672,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.202? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.202,,,0.011481,60,1
4673,32:36.7,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.216? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.216,,,0.012021,60,1
4674,32:36.8,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.51? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.51,,,0.015579,60,1
4675,32:36.8,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.41? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.41,,,0.010023,60,1
4676,32:36.8,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.249? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.249,,,0.010654,60,1
4677,32:36.8,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.228? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.228,,,0.010202,60,1
4678,32:36.8,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.125? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.125,,,0.011017,60,1
4679,32:36.8,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.65? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.65,,,0.012298,60,1
4680,32:36.8,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.180? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.180,,,0.011511,60,1
4681,32:36.8,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.63? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.63,,,0.011282,60,1
4682,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.235? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.235,,,0.012351,60,1
4683,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.215? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.215,,,0.010753,60,1
4684,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.118? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.118,,,0.011965,60,1
4685,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.138? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.138,,,0.013014,60,1
4686,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.108? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.108,,,0.010235,60,1
4687,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.79? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.79,,,0.011768,60,1
4688,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.162? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.162,,,0.00932,60,1
4689,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.99? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.99,,,0.010978,60,1
4690,32:36.9,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.26? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.26,,,0.01205,60,1
4691,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.110? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.110,,,0.009502,60,1
4692,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.72? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.72,,,0.01129,60,1
4693,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.218? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.218,,,0.010454,60,1
4694,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.156? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.156,,,0.011188,60,1
4695,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.240? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.240,,,0.011665,60,1
4696,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.106? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.106,,,0.011937,60,1
4697,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.94? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.94,,,0.013212,60,1
4698,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.21? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.21,,,0.010612,60,1
4699,32:37.0,50:00:00:06:00:00,NexoComm_00:05:00,ARP,42,192.168.77.21 is at 50:00:00:06:00:00,,50:00:00:06:00:00,00:50:00:00:05:00,192.168.77.21,192.168.77.11,,,3.20E-05,42,0
4700,32:37.0,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.237? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.237,,,0.011648,60,1
4701,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.178? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.178,,,0.009225,60,1
4702,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.119? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.119,,,0.011383,60,1
4703,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.60? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.60,,,0.010537,60,1
4704,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.15? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.15,,,0.011181,60,1
4705,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.13? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.13,,,0.011384,60,1
4706,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.117? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.117,,,0.011692,60,1
4707,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.226? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.226,,,0.012436,60,1
4708,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.181? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.181,,,0.010533,60,1
4709,32:37.1,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.213? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.213,,,0.011056,60,1
4710,32:37.2,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.151? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.151,,,0.010278,60,1
4711,32:37.2,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.59? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.59,,,0.011962,60,1
4712,32:37.2,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.30? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.30,,,0.013224,60,1
4713,32:37.2,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.148? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.148,,,0.012931,60,1
4714,32:37.2,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.130? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.130,,,0.012185,60,1
4715,32:37.2,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.50? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.50,,,0.011308,60,1
4716,32:37.2,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.248? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.248,,,0.011289,60,1
4717,32:37.2,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.44? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.44,,,0.016202,60,1
4718,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.5? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.5,,,0.013903,60,1
4719,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.195? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.195,,,0.011245,60,1
4720,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.98? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.98,,,0.013009,60,1
4721,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.4? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.4,,,0.012547,60,1
4722,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.3? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.3,,,0.01099,60,1
4723,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.7? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.7,,,0.009569,60,1
4724,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Gratuitous ARP for 192.168.77.11 (Request),,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.11,,,0.01395,60,1
4725,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.27? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.27,,,0.011834,60,1
4726,32:37.3,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.220? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.220,,,0.010145,60,1
4727,32:37.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.147? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.147,,,0.013022,60,1
4728,32:37.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.136? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.136,,,0.011126,60,1
4729,32:37.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.91? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.91,,,0.011262,60,1
4730,32:37.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.74? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.74,,,0.012457,60,1
4731,32:37.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.55? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.55,,,0.011519,60,1
4732,32:37.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.83? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.83,,,0.013025,60,1
4733,32:37.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.46? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.46,,,0.008637,60,1
4734,32:37.4,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.31? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.31,,,0.012259,60,1
4735,32:37.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.132? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.132,,,0.012881,60,1
4736,32:37.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.39? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.39,,,0.01393,60,1
4737,32:37.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.174? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.174,,,0.009281,60,1
4738,32:37.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.14? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.14,,,0.010475,60,1
4739,32:37.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.42? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.42,,,0.013208,60,1
4740,32:37.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.146? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.146,,,0.010916,60,1
4741,32:37.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.88? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.88,,,0.015329,60,1
4742,32:37.5,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.76? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.76,,,0.012811,60,1
4743,32:37.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.2? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.2,,,0.010869,60,1
4744,32:37.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.36? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.36,,,0.011322,60,1
4745,32:37.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.8? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.8,,,0.011391,60,1
4746,32:37.6,NexoComm_00:05:00,Broadcast,ARP,60,Who has 192.168.77.6? Tell 192.168.77.11,,00:50:00:00:05:00,ff:ff:ff:ff:ff:ff,192.168.77.11,192.168.77.6,,,0.012144,60,1
4747,32:37.6,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,0.052882,60,0
4748,32:38.6,192.168.77.1,192.168.77.21,ICMP,60,"Echo (ping) request  id=0x7ee7, seq=32487/59262, ttl=64 (reply in 4749)",,00:50:00:00:05:00,50:00:00:06:00:00,,,64,0x0000,0.957983,60,1
4749,32:38.6,192.168.77.21,192.168.77.1,ICMP,42,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=128 (request in 4748)",,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,128,0x0000,0.000121,42,0
4750,32:38.6,192.168.77.1,192.168.77.21,ICMP,60,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=255",,aa:bb:cc:00:10:10,50:00:00:06:00:00,,,255,0x0000,0.00187,60,0
4751,32:38.6,192.168.77.21,192.168.77.1,ICMP,70,Destination unreachable (Protocol unreachable),,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,"128,255","0x0000,0x0000",8.40E-05,70,0
4752,32:38.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.001474,60,1
4753,32:38.6,192.168.77.1,192.168.77.21,ICMP,60,"Echo (ping) request  id=0x7ee7, seq=32487/59262, ttl=64 (reply in 4754)",,00:50:00:00:05:00,50:00:00:06:00:00,,,64,0x0000,0.009931,60,1
4754,32:38.6,192.168.77.21,192.168.77.1,ICMP,42,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=128 (request in 4753)",,50:00:00:06:00:00,00:50:00:00:05:00,,,128,0x0000,5.60E-05,42,0
4755,32:38.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.003595,60,1
4756,32:38.6,192.168.77.1,192.168.77.21,ICMP,60,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=255",,00:50:00:00:05:00,50:00:00:06:00:00,,,255,0x0000,0.006862,60,1
4757,32:39.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.997415,60,1
4758,32:39.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.012246,60,1
4759,32:39.7,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,0.049757,60,0
4760,32:40.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.961105,60,1
4761,32:40.7,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.013681,60,1
4762,32:41.3,aa:bb:cc:00:10:10,Broadcast,ARP,60,Gratuitous ARP for 192.168.77.1 (Reply) (duplicate use of 192.168.77.1 detected!),,aa:bb:cc:00:10:10,ff:ff:ff:ff:ff:ff,192.168.77.1,192.168.77.1,,,0.653638,60,0
4763,32:41.3,192.168.77.1,255.255.255.255,TFTP,64,"Read Request, File: network-confg, Transfer type: octet",,aa:bb:cc:00:10:10,ff:ff:ff:ff:ff:ff,,,255,0x0000,0.001418,64,0
4764,32:41.7,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.353297,60,1
4765,32:41.7,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.011083,60,1
